Nx,Ny,Nxy,Mx,My,Mxy,boundary_scale,load_multiplier,sampling_region,hashin_fi,max_stress_fi,tsai_hill_fi,tsai_wu_fi,failed,hashin_mode,hashin_ply,hashin_surface
7.876507715136891,10.920271377200573,8.54226002545568,12.037910472141377,-11.044049155849565,23.33939428564262,29.035888671875,1.1243908716281514,near_boundary_failed,1.2642683726102388,1.0499471182414128,1.2757216690287794,1.252759911661265,1,matrix_tension,1,bottom
8.795802474997803,-18.66349913161737,1.6504259574548208,-20.366538029163905,12.493219911151948,51.55381787500263,49.29052734375,1.2268862191313865,high_failed,1.5052708556395789,1.225456361690798,1.8786635628519555,1.7034142941716175,1,matrix_tension,2,bottom
-10.77248712079916,4.536996104544986,14.133367904325018,-1.054529976444424,1.5424692717824635,-20.215816325723072,43.2001953125,0.6333236064774501,near_boundary_safe,0.4011008779333054,0.6294065412377784,0.4446666774482825,0.6562676385133425,0,matrix_tension,7,top
24.627879422616523,6.079976455643284,9.32248106841902,-2.60753109012799,-18.790111657425484,2.263702487304267,32.498779296875,1.018401748878576,boundary,1.0371552901838141,1.0127315593576178,1.0409506994817277,1.0404658010146628,1,matrix_tension,1,bottom
1.0161090373969652,2.013815085795458,-3.309819355299593,-14.198307015718164,-18.078546518905448,0.11590491047783,26.236328125,0.8893827932931209,near_boundary_safe,0.7910116745779247,0.8861755694069535,0.7909905211179873,0.8616372586889223,0,matrix_tension,1,bottom
-5.247978383699457,-1.2965248390205042,-1.2676146756692983,-4.733558843934573,15.400240392548497,3.1926272489272627,22.53271484375,0.7694458187080256,near_boundary_safe,0.5920512267993763,0.7694219768704222,0.6020937219598613,0.7541627780374659,0,matrix_tension,8,top
-2.671369827441912,22.95794998224576,2.991301749319404,-35.93884953033115,-21.366992117612956,1.9073882920579506,47.757080078125,1.0031082529933286,boundary,1.0062290587774254,0.995382370799758,1.0175977128107352,0.9905879259779133,1,matrix_tension,1,bottom
0.5891890138963349,4.234601376232842,4.957828684833385,-2.669941149374716,1.7287563644105333,-3.7783318647157396,45.08154296875,0.18190889648787353,low_safe,0.03309105174603805,0.17004192151698547,0.033566453720209416,0.14526094850628826,0,matrix_tension,8,top
-12.66345579514581,1.5111717140705587,2.795230646793472,7.662332748477013,-10.234643046273264,3.3878816071627478,29.208251953125,0.6362880376364451,near_boundary_safe,0.40486641329918766,0.6300717781936256,0.4132546124551,0.606852974426302,0,matrix_tension,1,bottom
-9.42376572285007,-14.083531330541948,6.346620817354724,-10.858228738644216,-16.421570500466512,11.54665393435525,27.771484375,1.048775628575699,boundary,1.0999485730940848,1.0193191160451713,1.099824564635314,1.0796059425115643,1,matrix_tension,1,bottom
-14.298160752794162,-17.202118299783958,10.003401622061311,22.86133233758155,31.95195031442736,10.962507442280025,34.580810546875,1.3760006251555728,high_failed,1.8934026674053623,1.3753639049382749,1.8931161929255163,1.4961165617286147,1,matrix_tension,8,top
-41.76251001865909,21.45277093670335,55.468862856268395,-84.0635100278403,26.70582943384421,40.671924443127274,102.734375,1.1807755676359162,near_boundary_failed,1.3942388506149501,1.0353046867688906,1.8789856357453338,1.8808632487631742,1,matrix_tension,8,top
